TF,SHAP_diff
ATF1,3.0122734171429607e-05
ATF2,3.9608460992929455e-05
ATF3,-0.0003632365445822235
ATF5,-0.0010525538435233912
BACH2,-0.00019646574584896386
BATF,-0.002991576847672343
BCL11A,3.291774807686022e-05
BHLHE41,2.0894836661135457e-05
CEBPA,2.31671541730931e-05
CEBPB,4.814484110088002e-05
CEBPD,2.969758911070926e-05
CEBPG,-0.00011142722887547436
CREB3,-0.00026260593243441447
CREB3L2,7.146502925781299e-05
CREB3L3,-0.013784554681395491
CREBZF,0.0001414200396770173
DBP,8.331661113539427e-06
E2F1,0.00020589487683254096
E2F2,-0.00057120606995577
E2F4,9.409174778961333e-06
E2F6,3.79663390133317e-05
E2F7,-0.0001749381605729352
E2F8,0.0003354178107565677
EGR1,-0.00024803434462832366
ELF1,0.00018037774268419806
ELF3,0.000106802948465618
ELF4,-0.00014363817329839535
ELK1,0.00028258495003965513
ELK3,0.00030301885493540226
ELK4,-0.0007285261627098625
EOMES,-0.0009371856059125376
ESRRA,-3.804286622797725e-05
ETS1,0.0009960855233568417
ETS2,-6.826527781450724e-05
ETV2,8.097845403061274e-05
ETV3,-2.07726637055282e-05
ETV4,9.99682220908931e-05
ETV5,6.87040988186522e-05
ETV6,0.00011109777142071066
ETV7,-0.0002130195525654024
FLI1,1.6368775292685188e-06
FOS,0.001967441310172038
FOSB,0.006875920419579427
FOSL2,-0.00027772477059941997
FOXM1,0.0012694067735622527
FOXP3,-0.0007006520841408822
GABPA,0.00014106604497836011
GATA1,8.693098260220931e-05
GATA2,0.00018617376856589163
GATA3,-0.00010164517038414805
GFI1B,-6.079467544677102e-06
GMEB1,-0.00011001646349489432
GTF3A,-0.004835829986380294
HES1,-4.822534034344869e-05
HMGA1,-0.0008790933811184776
HNF1B,0.0005987794187483067
HOXA10,6.890957101415954e-05
HOXA9,-0.00010218330155409823
HOXB2,0.0002747025905626241
HOXC5,5.671568743023837e-05
HOXC9,-0.0001520514612731373
IKZF1,0.00033413039361124524
IKZF2,-9.944459128845055e-06
IRF1,0.0004977895654172087
IRF3,-0.00020719968620839916
IRF5,-0.0001932600136765594
IRF7,-1.907349460055579e-05
IRF8,-2.716552800315328e-06
JUN,0.000765324761392104
JUND,-0.00829613577808255
KLF12,-9.021894383658233e-05
KLF13,0.0004820413683447349
KLF2,0.026766294321588006
KLF4,-4.098447214908021e-05
KLF6,-0.006019473809632525
LEF1,-3.219261952722443e-05
LHX1,-0.00023749882846305981
MAFB,-0.00014033115270521208
MAFF,-0.00013388237917767268
MAFG,-0.0003629140902088208
MAFK,-6.448038618349527e-06
MBD2,-0.0002088718904293188
MBNL2,7.443449793834821e-05
MITF,-9.974670014094932e-06
MSC,0.00047199536210101585
MXD4,-0.0001267378615519078
MYC,-0.0002607993061120971
NCOA1,-0.00012967309980761109
NFATC2,-8.890345465035123e-05
NFE2,-2.733283035704609e-05
NFE2L3,-0.00030165521258230306
NFIA,-8.52421711952155e-05
NFKB1,-0.0025987928269088746
NFKB2,-2.0316796931562114e-06
NFYB,-0.0003324743635060055
NFYC,7.972679057657749e-05
NHLH1,-8.848567332134434e-06
NR2C2,-0.00014266646410556014
NR3C1,-0.0003190724713346175
ONECUT2,-8.151206716106837e-05
OTX2,0.00013954876076556263
PATZ1,7.227304712311442e-05
PAX2,4.663764499687482e-05
PBX1,-9.060139536353219e-05
POU2F1,3.667799053761219e-05
POU2F2,-0.00022971123976226257
POU6F1,1.743275356403689e-05
PPARG,-0.0012614372448029824
PURA,-0.0002699970999035096
RARA,4.221168377273999e-05
REL,0.00010020115495374841
RELB,-0.0004114693110462066
RFX5,2.902147285317575e-05
RORC,5.780946334802656e-05
RXRA,1.951599627031817e-05
SETDB1,-2.3383330755494492e-05
SMAD3,9.916169046210167e-05
SOX4,5.06306548618538e-05
SP3,1.7307710373478877e-05
SP4,-0.00022633654203293074
SPI1,-0.0008917312764153722
SPIB,-9.976914280896204e-05
SREBF1,-0.0003203566184579713
SREBF2,-0.0005709952335849657
STAT1,0.00012879825237400799
STAT5A,-0.004933499117328009
TAL1,3.0397294045830108e-05
TBX21,-0.0016215650538206755
TCF3,-0.00012063355129588363
TCF4,3.137622070506236e-05
TCF7L1,-4.28854150612498e-05
TCF7L2,-9.742034962131463e-05
TEAD3,2.093569188943585e-05
TEAD4,-0.00021650856545796243
TFAP4,0.0002461907663808559
TFDP1,7.197308756172913e-05
THAP11,-4.05518768983583e-05
TLX2,-0.0004122770877258373
TP53,0.0003308558122316689
TP73,7.478380467630499e-05
VEZF1,-0.00022821408092473276
XBP1,0.0004947466937201962
YBX1,-0.002072910310583264
YY2,1.7598910952000803e-05
ZBTB17,0.00013565005339736684
ZBTB20,6.551265623814406e-05
ZBTB25,1.4223997159002263e-05
ZNF225,6.08978235041619e-06
ZNF35,9.06543030699834e-05
ZNF354B,-0.00010691184871469323
ZNF354C,-1.6845932045855904e-06
ZNF367,-6.34096218411423e-05
ZNF407,-0.0005708924792415354
ZNF580,0.00038358727283053
