TF,SHAP_diff
ATF1,-0.0001648857045364268
ATF2,1.306542643449337e-05
ATF3,-0.00031165682275333394
ATF5,-0.0006288990638722025
BACH2,3.695852942889254e-05
BATF,-0.0005227319273833791
BCL11A,8.276817593077168e-05
BHLHE41,-1.0362325533084428e-05
CEBPA,3.844855587774696e-05
CEBPB,8.847911192691858e-05
CEBPD,7.360214700315531e-05
CEBPG,2.3947613319642536e-05
CREB3,-8.844920927283996e-05
CREB3L2,-8.556740783379996e-05
CREB3L3,-0.002924528908237669
CREBZF,0.0002776824252474036
DBP,4.23028318451696e-05
E2F1,7.769953422710204e-05
E2F2,-0.0003066775301576098
E2F4,-3.001865373570831e-05
E2F6,3.0288179534386312e-05
E2F7,-0.0002983991471882658
E2F8,1.0579783949495646e-05
EGR1,-9.626822705048938e-05
ELF1,0.00011606075129574323
ELF3,4.7042664631466895e-05
ELF4,-3.939448712499914e-05
ELK1,0.0003887742321154612
ELK3,0.00014913132306442758
ELK4,-0.00035541610858132926
EOMES,-0.0012787223715364452
ESRRA,7.712643478365136e-05
ETS1,0.00032545585635327594
ETS2,1.7951722782301564e-05
ETV2,-5.9257087468398645e-05
ETV3,5.5527414957315524e-05
ETV4,0.0001666215902364634
ETV5,0.00011660555998473042
ETV6,2.451991481403527e-06
ETV7,-6.564962392728195e-05
FLI1,0.00025890283452957845
FOS,-0.006929030471534758
FOSB,-0.01767951794676916
FOSL2,0.0001486649272248761
FOXM1,0.004873771799069895
FOXP3,-0.00040473471334074185
GABPA,0.00010344191970767483
GATA1,-7.042117039024068e-05
GATA2,0.00033323736302986404
GATA3,-1.4418096551597121e-05
GFI1B,1.2711378455012108e-05
GMEB1,-0.0003123132281232688
GTF3A,-0.020296384302684187
HES1,-5.881492956340281e-05
HMGA1,-0.004932918719928632
HNF1B,-0.0006120752015446266
HOXA10,1.729362247819099e-05
HOXA9,-0.0001743423772888109
HOXB2,3.980591541162228e-05
HOXC5,4.6499683059201604e-05
HOXC9,9.092470250588464e-05
IKZF1,0.00021950388084470026
IKZF2,-6.730505765357676e-05
IRF1,-3.267631485594617e-06
IRF3,-4.4437496868130077e-05
IRF5,-0.00039546832765473055
IRF7,4.176431278661757e-05
IRF8,-2.769061685068319e-05
JUN,-0.008629258456499431
JUND,-0.0003742829295666646
KLF12,-4.1287628037233506e-05
KLF13,0.00015966515824638856
KLF2,0.018098135594981447
KLF4,-0.00010109942694833483
KLF6,0.00860714302542379
LEF1,0.0002538380240525076
LHX1,-0.00010448057075308637
MAFB,-0.00019457687220941636
MAFF,-4.2858928490152576e-05
MAFG,-4.8945589219095525e-05
MAFK,-6.813356652708976e-05
MBD2,-4.486029501320244e-05
MBNL2,0.0002064846926234378
MITF,-9.030142384648885e-05
MSC,0.00035814964817534287
MXD4,0.000853817853344426
MYC,-0.0005696576977587461
NCOA1,-0.00020842210976257454
NFATC2,-0.0007295779475111424
NFE2,7.172572112519283e-05
NFE2L3,0.0006460267005583952
NFIA,-7.828614140843922e-06
NFKB1,-0.00088229211794671
NFKB2,7.512346581637811e-05
NFYB,-0.00018977197087429278
NFYC,9.762938117537998e-06
NHLH1,0.0001252086876472887
NR2C2,-0.00012124755132983262
NR3C1,0.00014380433137814097
ONECUT2,-9.524145431520245e-05
OTX2,-9.5859484655044e-05
PATZ1,-7.139138551666782e-05
PAX2,-5.532495340886217e-05
PBX1,7.279138198857786e-05
POU2F1,-0.00012079211411182439
POU2F2,3.499689112724727e-05
POU6F1,3.403078773991072e-05
PPARG,-0.0004694128402490443
PURA,-0.00041589280710919833
RARA,0.00011799135300898975
REL,6.36659494678495e-05
RELB,-0.0001657884368468355
RFX5,8.005881450184205e-07
RORC,0.00021033379266570358
RXRA,1.194628136075288e-05
SETDB1,9.066179528413446e-05
SMAD3,0.0001639507088773842
SOX4,-2.882724283727767e-05
SP3,4.980535371387972e-05
SP4,-0.0003140286471407256
SPI1,5.991661616340734e-05
SPIB,9.219616091814436e-06
SREBF1,-7.29376457001583e-05
SREBF2,-8.400710278776645e-05
STAT1,-0.00021613658508726815
STAT5A,-0.0009766435822072032
TAL1,0.0001227852265838169
TBX21,-0.0032958912704353265
TCF3,8.262243930896531e-05
TCF4,-6.578447076034669e-05
TCF7L1,-4.479803205520571e-05
TCF7L2,-6.044565484717423e-05
TEAD3,5.465878449763844e-05
TEAD4,-0.00021393270118782388
TFAP4,0.0003343192465909329
TFDP1,5.164292951024506e-05
THAP11,4.92067838984281e-05
TLX2,0.00018437490989467513
TP53,-0.00011454296550617035
TP73,-3.235351118043339e-05
VEZF1,-0.00024986933306184395
XBP1,-0.00028136948777281585
YBX1,0.0019778767049138694
YY2,-8.011318882385167e-06
ZBTB17,7.944337159516377e-05
ZBTB20,2.6807927588778807e-05
ZBTB25,-2.8483215897384177e-05
ZNF225,0.00012857862627858397
ZNF35,6.292036799905495e-05
ZNF354B,-2.0299043441757925e-05
ZNF354C,2.982509152684498e-05
ZNF367,-0.00014598213498352695
ZNF407,-0.00029605175808002375
ZNF580,0.00031833092097557816
