TF,SHAP_diff
ATF1,-0.00018638775748430875
ATF2,0.00011511109445413171
ATF3,-0.00010763698617840863
ATF5,0.00011342375418021465
BACH2,-0.00023335568898485284
BATF,0.0017944612098862215
BCL11A,0.0001776365983804775
BHLHE41,0.00012842107372262418
CEBPA,4.098397254520337e-05
CEBPB,-1.5773268162310648e-05
CEBPD,3.7945294136297096e-05
CEBPG,0.0001001106474172854
CREB3,-0.0004039002499956473
CREB3L2,0.00012261577067952052
CREB3L3,0.004877862709880948
CREBZF,-0.0001933046589668585
DBP,-5.221223330790609e-06
E2F1,6.976637033215787e-05
E2F2,1.7564453940818796e-05
E2F4,9.558089831560908e-05
E2F6,9.585528254985586e-05
E2F7,-0.00019301187970259824
E2F8,-0.0003706897711663714
EGR1,-4.0735031458209365e-05
ELF1,-0.00012364665734157087
ELF3,-0.00023370140600421568
ELF4,8.464707588560937e-05
ELK1,1.443390674470129e-06
ELK3,-0.00011610303797783699
ELK4,0.0004983102778710294
EOMES,-0.00022453587428796255
ESRRA,1.1004119134037618e-05
ETS1,-0.0006455898855238288
ETS2,5.0610668128304625e-06
ETV2,-5.469683272938442e-05
ETV3,-3.291028150966737e-05
ETV4,-8.075972773093007e-05
ETV5,0.0001378400062124562
ETV6,-2.2866769341114755e-05
ETV7,-0.00020975048517817978
FLI1,0.0002457818325012022
FOS,-0.0019291039740704091
FOSB,0.0165610238358744
FOSL2,8.598603626460898e-06
FOXM1,-0.0008650271999646057
FOXP3,-0.0005982554175657233
GABPA,-0.00011938647391901303
GATA1,0.0001977053743208753
GATA2,2.1631067970704992e-05
GATA3,0.00022995904580891283
GFI1B,5.734084773179057e-05
GMEB1,-0.00017534714770555144
GTF3A,-0.024242847521751945
HES1,-9.62182909258575e-05
HMGA1,0.005805718125685173
HNF1B,-0.0005300665657357196
HOXA10,0.0003154666477308606
HOXA9,0.0001255278927899108
HOXB2,0.00021499774166602309
HOXC5,8.62237245702561e-05
HOXC9,-0.0001287345050892724
IKZF1,-0.0005769665679058746
IKZF2,-6.920316825973783e-05
IRF1,-0.000185238042170854
IRF3,-0.00011858736438408665
IRF5,-0.00014458838051630934
IRF7,-5.9188803460402387e-05
IRF8,0.0007584403055259315
JUN,0.0020948491192425574
JUND,0.05925967845874483
KLF12,6.642451782580318e-06
KLF13,-0.0004368861830230203
KLF2,-0.005290898451099222
KLF4,0.00036407328944872304
KLF6,0.0027302559807814777
LEF1,0.00032190318638589306
LHX1,8.48674879962608e-05
MAFB,3.647844919676353e-05
MAFF,-5.071657733682064e-05
MAFG,0.0009811563291829504
MAFK,9.153301554242385e-05
MBD2,-0.0002717182236338829
MBNL2,-8.087064716359103e-05
MITF,7.542690564488705e-05
MSC,0.0005903552901132343
MXD4,-0.00948681467498237
MYC,0.00042368755474128954
NCOA1,0.00036505820127927035
NFATC2,-9.843103551385814e-05
NFE2,3.104054939853522e-05
NFE2L3,0.0010310783548562314
NFIA,2.1341356389611756e-05
NFKB1,0.007961381389953871
NFKB2,3.7918066573161506e-05
NFYB,-0.0007066433444494989
NFYC,-0.0002530175454430621
NHLH1,-5.8686068649314566e-05
NR2C2,2.4976712067447882e-06
NR3C1,7.849842551662078e-05
ONECUT2,-0.0001515366812452718
OTX2,-5.348620828183679e-05
PATZ1,-0.00014059608415029545
PAX2,-0.00021688332324155843
PBX1,-4.474157249539866e-05
POU2F1,2.6353051454546166e-05
POU2F2,0.0002895303175127772
POU6F1,-1.8219889578616397e-05
PPARG,-0.0003393079136087147
PURA,0.000564876767088542
RARA,0.00026801129780346366
REL,-6.609343818055317e-05
RELB,6.317437242389819e-05
RFX5,6.109719512281775e-05
RORC,0.0008280165705907717
RXRA,0.0001685653650590899
SETDB1,6.833778073649262e-05
SMAD3,0.0002647550359883176
SOX4,-0.00010380255287145063
SP3,-0.0001016197665366472
SP4,3.2966716012076116e-05
SPI1,4.039643783058701e-05
SPIB,-3.292253159216815e-05
SREBF1,0.00019844909551342476
SREBF2,0.0001642777466661018
STAT1,-0.00048704286517188366
STAT5A,0.00017977493899481832
TAL1,-1.659101837750039e-05
TBX21,-0.002985723670962683
TCF3,1.8096134595830623e-05
TCF4,-5.85926758810168e-05
TCF7L1,-3.062236451613453e-05
TCF7L2,-9.30211752091507e-05
TEAD3,8.652771666807998e-05
TEAD4,9.18349050688294e-05
TFAP4,-0.0004911997158744593
TFDP1,5.472119489607106e-05
THAP11,-0.00011714610413923432
TLX2,0.0005894149017244795
TP53,-3.877909789511937e-05
TP73,0.00010413512575514861
VEZF1,-0.00014572176239723494
XBP1,0.00019339058976459094
YBX1,-0.004288579002979816
YY2,-2.4593789843459815e-05
ZBTB17,0.00013745438013934054
ZBTB20,-0.00019914344205963037
ZBTB25,-0.00010986448314143324
ZNF225,-0.00016774100548388565
ZNF35,6.0202124951863476e-05
ZNF354B,0.00018438977867403652
ZNF354C,-0.0001209464284941848
ZNF367,2.990337686448364e-05
ZNF407,0.00011159237391612465
ZNF580,-7.691508984824923e-05
