TF,SHAP_diff
ATF1,-3.967789259837788e-05
ATF2,3.734608661269048e-05
ATF3,0.0002495916754250804
ATF5,0.0005275217288197778
BACH2,-3.269577334467687e-05
BATF,-0.000171973103968649
BCL11A,6.0609422226094544e-05
BHLHE41,7.82491998560175e-05
CEBPA,-9.947154584137566e-05
CEBPB,-7.027538725258513e-05
CEBPD,7.24233337184551e-05
CEBPG,-0.00010059282821639511
CREB3,1.895111935665256e-05
CREB3L2,-0.0001705146691160287
CREB3L3,-0.0022349686104389246
CREBZF,-4.666557926288061e-05
DBP,-3.679936707443767e-05
E2F1,0.0002695279293113251
E2F2,4.6738639461631676e-05
E2F4,-7.167048991583454e-05
E2F6,5.6748633521465166e-05
E2F7,-6.412733140501849e-05
E2F8,-0.0002885044530597654
EGR1,5.693460693170087e-05
ELF1,-0.0005056030181647753
ELF3,1.834234328248615e-06
ELF4,1.660358273779246e-05
ELK1,0.00013114721309661872
ELK3,0.00019617775706189946
ELK4,-0.0003553094257148793
EOMES,0.0007537446313172736
ESRRA,-2.429682482284998e-05
ETS1,0.0007112422552719218
ETS2,1.5215178640816638e-05
ETV2,1.642171613310202e-05
ETV3,-0.00013105455259059987
ETV4,5.8427147176421395e-05
ETV5,9.962257809008722e-05
ETV6,3.9064360447578175e-05
ETV7,-0.00013988586778054422
FLI1,0.0006447130533410098
FOS,0.014623243184332696
FOSB,0.02186194981448486
FOSL2,0.00016818842011640124
FOXM1,-0.005755409791455238
FOXP3,2.975907042252809e-05
GABPA,0.0001631964094701358
GATA1,-0.00017313229080585243
GATA2,0.00023331431907135125
GATA3,0.00021210252899859903
GFI1B,-2.027484987997284e-05
GMEB1,-0.00014622811029446907
GTF3A,-0.01184447950384096
HES1,5.869031584994637e-05
HMGA1,-0.008621096948693884
HNF1B,0.0008611496962977285
HOXA10,1.0595584521825774e-05
HOXA9,-0.00010299876169441669
HOXB2,-5.9120266660366704e-05
HOXC5,8.305349806091505e-06
HOXC9,-0.0002152371451260459
IKZF1,9.403087344489304e-05
IKZF2,-6.973817972978901e-05
IRF1,0.0006399384477494846
IRF3,0.00027788364586268623
IRF5,0.0007225928720052492
IRF7,-2.88043811010755e-05
IRF8,-0.00017503679231499331
JUN,0.01591062729209288
JUND,0.010266751405024149
KLF12,-0.0001444601368284639
KLF13,0.0004235693025083088
KLF2,0.005527470301328077
KLF4,-0.0003487613010615887
KLF6,-0.006219712515899244
LEF1,-0.0007853633668012574
LHX1,7.726435589240853e-05
MAFB,0.0002118579172851489
MAFF,7.598952382514756e-05
MAFG,-0.00019403704393618606
MAFK,-2.658145050287715e-05
MBD2,0.00016288047013355623
MBNL2,0.00010219428626197477
MITF,-0.0001557739793913894
MSC,-0.0018919787777879043
MXD4,0.0011006086359030783
MYC,-0.0003903003029678692
NCOA1,-0.00011793753865641855
NFATC2,-0.0004868506299515892
NFE2,6.543864122457831e-05
NFE2L3,-0.0001894579441841081
NFIA,-7.027847251032197e-05
NFKB1,-0.0012282320748218823
NFKB2,2.7806515624183983e-05
NFYB,0.00015026060264148282
NFYC,6.798073544146825e-05
NHLH1,-3.402364695502712e-05
NR2C2,-0.00018004379400314943
NR3C1,-0.00025375243072290775
ONECUT2,8.433650517157994e-06
OTX2,-0.0001661578702949104
PATZ1,-4.220080274398403e-05
PAX2,1.828401305470583e-05
PBX1,0.00010317283075533744
POU2F1,6.050133457322034e-05
POU2F2,0.0011639621783903333
POU6F1,2.9361795663857995e-06
PPARG,-0.000770077440113836
PURA,-0.0004352730713811598
RARA,4.2104721629769506e-05
REL,-1.270352169333299e-05
RELB,-0.00038081869302839097
RFX5,-5.986349998753886e-05
RORC,0.0009999037686787774
RXRA,-4.8094984477853396e-06
SETDB1,-0.00015391655841621215
SMAD3,-5.214268069277168e-05
SOX4,5.220238520052589e-05
SP3,6.949824050924485e-05
SP4,-0.0001773229086316512
SPI1,0.00027089210960982345
SPIB,-0.00013795471254831454
SREBF1,-0.00019590360394171905
SREBF2,-0.0001925231043719624
STAT1,0.0007245765891049963
STAT5A,-0.00210279937160032
TAL1,4.916271605102261e-05
TBX21,0.0014573922060802653
TCF3,-0.00014968849438125412
TCF4,-0.00037983649631048917
TCF7L1,-1.418340141410259e-05
TCF7L2,-7.998339352106024e-05
TEAD3,2.106296816092982e-05
TEAD4,-0.00020295437820873157
TFAP4,3.605965143895791e-05
TFDP1,-0.00016934074387694553
THAP11,7.422129899319299e-05
TLX2,0.0009269891717854685
TP53,5.4338313208965186e-05
TP73,1.4038380277909097e-05
VEZF1,-0.0001761412107867176
XBP1,-0.00038145271525363465
YBX1,-0.0012224363265781403
YY2,-5.983736954742741e-06
ZBTB17,-4.8332780102403964e-05
ZBTB20,0.00016409749326519804
ZBTB25,-4.9061004991583485e-05
ZNF225,0.00010278679553946059
ZNF35,-2.5479151625868302e-05
ZNF354B,-1.6197358863318775e-05
ZNF354C,-2.1503849967505955e-05
ZNF367,-2.1073908418256504e-05
ZNF407,-0.00037174800742474016
ZNF580,-0.00013550835978505904
