TF,SHAP_diff
ATF1,1.2272935284954337e-06
ATF2,6.599856195708877e-05
ATF3,2.716050231460742e-05
ATF5,-0.0008589438755184062
BACH2,-2.0771630464145664e-05
BATF,-0.002056481243050074
BCL11A,0.00010175711214157612
BHLHE41,7.213164642099439e-05
CEBPA,5.628501653586641e-05
CEBPB,2.768022628309111e-05
CEBPD,7.088645210336338e-05
CEBPG,2.148005776929786e-05
CREB3,-3.981961035379665e-07
CREB3L2,-0.00012919998928945917
CREB3L3,-0.007329155058865541
CREBZF,0.00017865913432958146
DBP,-2.089124107249216e-05
E2F1,0.00017483638879217667
E2F2,-0.0002456192972043946
E2F4,0.0002921889251333512
E2F6,5.949377724045672e-05
E2F7,-9.685894485335053e-05
E2F8,-0.000100083916589703
EGR1,-5.093222301114898e-06
ELF1,-0.0002129438829775441
ELF3,9.535137839009077e-05
ELF4,-2.8093936268107433e-05
ELK1,0.0003104913626827375
ELK3,0.0003535586481030029
ELK4,-0.0005619076758116688
EOMES,-0.0018551654460071307
ESRRA,-9.458382911362668e-06
ETS1,0.0006674399760496904
ETS2,-2.7906711448301793e-06
ETV2,-2.9857389498886874e-05
ETV3,-9.169242940241021e-05
ETV4,3.2061142927549804e-05
ETV5,-2.325107013886644e-05
ETV6,5.805953210276496e-05
ETV7,-5.765626954569108e-05
FLI1,0.0001787318825535738
FOS,0.005839558500134113
FOSB,0.008681609425572213
FOSL2,0.00020714737200102105
FOXM1,0.0013342292843551208
FOXP3,-0.00033737181182816187
GABPA,-1.9661707958015698e-05
GATA1,1.2466274927376392e-05
GATA2,9.846912918383199e-05
GATA3,1.6258934304223007e-05
GFI1B,-1.9254530957365608e-05
GMEB1,-7.617878677617942e-05
GTF3A,-0.00515437135347946
HES1,6.850496059020287e-05
HMGA1,-0.015150181925807311
HNF1B,-0.00044994405106314143
HOXA10,-2.123198396576451e-05
HOXA9,-8.915916215101303e-05
HOXB2,-0.00014432452594220188
HOXC5,4.069456821977464e-05
HOXC9,-3.7922678111050094e-05
IKZF1,0.0005208809649733081
IKZF2,-4.413607256594056e-05
IRF1,0.0003447234501336433
IRF3,5.371063187294759e-05
IRF5,-0.00015816082255262661
IRF7,8.022740092740216e-06
IRF8,-0.00015584030284982242
JUN,0.011854536451433424
JUND,-0.000847761894442589
KLF12,-0.00019479428103094865
KLF13,0.0004287364300759718
KLF2,0.01641265080309951
KLF4,-8.335898404831467e-05
KLF6,-0.004532899447069616
LEF1,-0.0005124387152404804
LHX1,-0.00011419496890033583
MAFB,-3.623243643503802e-06
MAFF,1.5948827947554277e-05
MAFG,-0.00022680890062433534
MAFK,-3.7042327693549584e-05
MBD2,4.0394998719763865e-05
MBNL2,0.00026471304349376385
MITF,-8.989146899824126e-06
MSC,-0.0010756010906140528
MXD4,0.0008590793430975163
MYC,-0.000960684807403348
NCOA1,-9.258458190854424e-05
NFATC2,-0.0017022794996261958
NFE2,-6.010534739913453e-05
NFE2L3,0.00011436650848419347
NFIA,-6.820980292210654e-05
NFKB1,-0.0017472103134543683
NFKB2,-1.3011860919492185e-05
NFYB,0.00021148160245574836
NFYC,0.0003606740104427135
NHLH1,-3.447126126907738e-05
NR2C2,-0.00015044817337429197
NR3C1,-0.00033902849036755695
ONECUT2,1.670327460716442e-07
OTX2,-7.086208908313201e-05
PATZ1,1.659135475866052e-05
PAX2,7.495918214542156e-05
PBX1,9.173605193639547e-06
POU2F1,4.928348627624287e-05
POU2F2,0.00035775368624535843
POU6F1,2.519390920475529e-05
PPARG,-0.0010062195628062407
PURA,-0.0004522851814945534
RARA,-0.00020271558625376479
REL,-5.926205715731123e-05
RELB,-0.00025320397862011894
RFX5,2.4211744194113474e-05
RORC,-0.00021405162832042996
RXRA,-6.455168994418448e-06
SETDB1,-5.9074859524544296e-05
SMAD3,-0.00023965343064074408
SOX4,-7.587494638582585e-05
SP3,-8.042459160654138e-06
SP4,-0.00040294690846501583
SPI1,-0.00019602637237015427
SPIB,-1.7040803055218318e-05
SREBF1,-0.0002769815147162797
SREBF2,-0.0003765258713003248
STAT1,0.00019056465094753486
STAT5A,0.0006169486230918331
TAL1,8.709745262947123e-06
TBX21,-0.0016630234155240022
TCF3,-5.103015898622718e-05
TCF4,0.0001470544023641898
TCF7L1,1.2890542812696218e-05
TCF7L2,-7.244424625471543e-05
TEAD3,-3.1248679525844444e-05
TEAD4,-5.227956917908108e-05
TFAP4,0.0007774286822299037
TFDP1,1.1699098802625614e-05
THAP11,4.063246642474935e-05
TLX2,7.409101206591831e-05
TP53,7.436666434734892e-05
TP73,1.5394135720923787e-05
VEZF1,-0.00012766230667257607
XBP1,-0.0011601251684150403
YBX1,0.0015460475425697821
YY2,3.3897166790445e-05
ZBTB17,1.2368273963374225e-05
ZBTB20,0.0001342420112899638
ZBTB25,-9.094445679661356e-05
ZNF225,5.39897775563496e-05
ZNF35,4.126486187025637e-05
ZNF354B,-8.203457381560855e-05
ZNF354C,-6.17871662499103e-05
ZNF367,-3.5096485560837154e-05
ZNF407,-0.00043026275904452075
ZNF580,0.00019397019691929986
