TF,SHAP_diff
ATF1,0.00010025691688289462
ATF2,-2.1809776162642578e-05
ATF3,-0.0004130062482805516
ATF5,-0.00017235404974348862
BACH2,0.00013250418507570165
BATF,-0.0007802594383011221
BCL11A,-5.4137474353728484e-05
BHLHE41,-3.846075412738907e-05
CEBPA,0.00011616673995106334
CEBPB,-7.978893263758285e-05
CEBPD,0.00014477472574917058
CEBPG,-5.803651353371544e-05
CREB3,-0.0010149064379459908
CREB3L2,6.281483916156103e-05
CREB3L3,-0.004063647411001907
CREBZF,5.765200393887452e-05
DBP,-6.676780305700107e-05
E2F1,0.0004394403792032666
E2F2,-0.0008321372887877061
E2F4,-0.00025382096060961803
E2F6,8.371228910912098e-05
E2F7,-0.0004967011339932281
E2F8,-0.0008053286000838762
EGR1,-0.0001276941882354668
ELF1,5.881140138892293e-05
ELF3,-1.5607428597581767e-05
ELF4,3.1415444184899985e-05
ELK1,0.0005158256206781224
ELK3,0.0005268045881007248
ELK4,-0.00033170138813301835
EOMES,-0.0019388401385379503
ESRRA,3.8372059072697374e-05
ETS1,0.0006410550357088435
ETS2,-7.168471062087452e-05
ETV2,4.543470468412656e-05
ETV3,8.865110343850845e-06
ETV4,3.55485027395963e-05
ETV5,0.0001450991864398077
ETV6,4.4675202231843056e-05
ETV7,-0.0004536242577636815
FLI1,0.0001032568060043035
FOS,-0.0020175241411243905
FOSB,0.014617323432272964
FOSL2,-0.00045472035568433966
FOXM1,-0.02110401392435098
FOXP3,-0.001054681299418902
GABPA,0.0003251061587553355
GATA1,0.00020310591072077546
GATA2,7.303925076358498e-05
GATA3,6.061159638899922e-05
GFI1B,0.00044296666905340755
GMEB1,-0.0004636494206018618
GTF3A,-0.024885880498263117
HES1,-8.521589560798112e-05
HMGA1,0.02025877631136911
HNF1B,0.00019096791020261895
HOXA10,0.00128108718192523
HOXA9,0.0002988358709647977
HOXB2,0.0002278532211751113
HOXC5,-3.5110408743615e-05
HOXC9,-8.052240152912039e-05
IKZF1,0.00014856234932156506
IKZF2,9.759909591806174e-05
IRF1,0.0002654311202856044
IRF3,-0.0005565184141404691
IRF5,8.909457940073678e-06
IRF7,-5.2262233208978626e-05
IRF8,0.00010435882174182021
JUN,0.005334408568787888
JUND,0.014963948812749348
KLF12,1.251639728590352e-06
KLF13,0.00022439797516145553
KLF2,0.03667851213513945
KLF4,0.00011527160998929219
KLF6,0.0008983070543575255
LEF1,0.0018014914044898517
LHX1,-0.00014753840150191522
MAFB,5.364078466736553e-05
MAFF,1.5783014055103708e-05
MAFG,-5.0309235666187644e-05
MAFK,-1.703338516409173e-05
MBD2,-0.00010621326424283704
MBNL2,9.60986136324047e-05
MITF,-0.00010741615328855022
MSC,0.0010485744849119995
MXD4,-0.007492292936561527
MYC,0.0007439843925483655
NCOA1,-0.00014994920048309713
NFATC2,-0.0015851201773506261
NFE2,0.00017667288018353278
NFE2L3,-0.0001898964372838341
NFIA,-3.390105278021797e-05
NFKB1,-0.00108651567220639
NFKB2,-4.274207293374313e-05
NFYB,-0.0011405653927300645
NFYC,-0.00012415701284570178
NHLH1,-4.007748224672631e-07
NR2C2,-0.00025055801955496383
NR3C1,-8.808088411843678e-05
ONECUT2,-0.00014700717400718642
OTX2,0.0001415443358535635
PATZ1,3.356285179534073e-06
PAX2,0.00016412980304677063
PBX1,4.3246605537198995e-05
POU2F1,-6.438227553211001e-05
POU2F2,0.00029915794308930477
POU6F1,-4.326969481297851e-05
PPARG,0.0003961859732191465
PURA,-0.00044509474229939355
RARA,-1.2089992623983195e-05
REL,0.00010694332450389047
RELB,0.00015694503514585852
RFX5,5.997543727998205e-05
RORC,0.001319560441482977
RXRA,2.6151724764184094e-05
SETDB1,0.00018022574551245012
SMAD3,-2.671908259968308e-07
SOX4,-2.4155791879034793e-05
SP3,-0.0002245409845821353
SP4,-0.000258413018708559
SPI1,-1.0165015401914441e-05
SPIB,2.1104125131840877e-05
SREBF1,-3.760549252213061e-05
SREBF2,-0.00027593423916684576
STAT1,-0.000526308187486686
STAT5A,-0.009851965463895933
TAL1,-3.390513081426558e-05
TBX21,-0.0010487417813952616
TCF3,0.00011992484632280037
TCF4,-0.00012811023295861032
TCF7L1,0.000160116301238488
TCF7L2,-0.00024200262523190873
TEAD3,-9.326324831852254e-05
TEAD4,0.00015005832801008877
TFAP4,-0.0001838201189902794
TFDP1,-0.0003473859928717035
THAP11,9.730091523456614e-06
TLX2,0.0006749368896181771
TP53,8.261418455347059e-05
TP73,9.231274099097601e-05
VEZF1,-6.532643747059269e-05
XBP1,0.0004976052170204521
YBX1,-0.0031165441976197883
YY2,2.9816425749440027e-05
ZBTB17,0.00048136871852678584
ZBTB20,-1.6096113402383102e-05
ZBTB25,0.00017624685760322608
ZNF225,0.00011039500998337616
ZNF35,2.633605036976399e-05
ZNF354B,6.755126506494127e-05
ZNF354C,2.8688885129371306e-06
ZNF367,-7.06678444897403e-05
ZNF407,-0.00040115391957993364
ZNF580,0.0009963356994316926
