TF,SHAP_diff
ATF1,2.3279692937245248e-05
ATF2,-2.3601110141648914e-05
ATF3,-0.00042758092024136574
ATF5,-0.00029924090209475565
BACH2,0.0002821871123933244
BATF,0.0002785045685976212
BCL11A,-0.00016708556886414365
BHLHE41,-3.594132929275513e-05
CEBPA,0.00014507635070647526
CEBPB,-0.0001996370400530267
CEBPD,-2.548268480941003e-05
CEBPG,1.2359449759638488e-06
CREB3,0.0001681163147795463
CREB3L2,9.019884779595008e-05
CREB3L3,0.0028903617786156955
CREBZF,-7.69928983577014e-06
DBP,6.020906709044778e-05
E2F1,0.00025254928546665365
E2F2,-0.0006345039209978811
E2F4,4.5006272915507416e-05
E2F6,-4.7723324212168916e-05
E2F7,-8.39611981120092e-06
E2F8,0.0005821394637671341
EGR1,-0.0002941202279685604
ELF1,0.0002957095190077254
ELF3,-4.7948208058691866e-05
ELF4,0.00012164437545121338
ELK1,7.345420658779917e-05
ELK3,-0.0002978044518638527
ELK4,0.00036150830057368765
EOMES,-0.0013122543475369737
ESRRA,0.00030751536660601026
ETS1,-0.0007345115310003973
ETS2,-0.0001027718016997549
ETV2,-1.8951308231025144e-05
ETV3,6.159478463677234e-05
ETV4,1.7771541092963522e-05
ETV5,-1.1003917196259602e-05
ETV6,-0.00025138251338592207
ETV7,-6.283476523057777e-05
FLI1,0.00039924653005244065
FOS,-0.008511557694661701
FOSB,-0.01345358037957588
FOSL2,-3.570826219186853e-05
FOXM1,-0.0066285521314357705
FOXP3,-0.00033127691315665536
GABPA,2.930697844520188e-05
GATA1,-5.0735309336194024e-05
GATA2,-0.0001338787677494792
GATA3,0.00014614529969433603
GFI1B,8.825611908211116e-05
GMEB1,-0.00021175208580759709
GTF3A,0.006149397796536414
HES1,-2.0228576735536878e-05
HMGA1,0.016002934001146503
HNF1B,0.0013008398706065806
HOXA10,8.393548762780499e-05
HOXA9,0.00032252092701749854
HOXB2,-9.392698370661964e-05
HOXC5,3.154916125796938e-05
HOXC9,-0.0001653264043060534
IKZF1,-0.00030361338187833765
IKZF2,-7.185288246535059e-05
IRF1,-0.000873743240866004
IRF3,-0.0002974481801355025
IRF5,-0.00037663413915211793
IRF7,0.00010465680206167487
IRF8,6.258571645969413e-07
JUN,-0.005894596052521411
JUND,0.10559754199343124
KLF12,0.00015033426531624842
KLF13,-0.00040092750022698525
KLF2,0.008301262092151283
KLF4,1.9002113576016016e-05
KLF6,0.004933207108443522
LEF1,0.001143396369132358
LHX1,-4.6291052651595914e-05
MAFB,-0.0001310443992372026
MAFF,1.3821810452247282e-05
MAFG,0.0009930615340407747
MAFK,-3.094804154590944e-05
MBD2,6.364961478403473e-05
MBNL2,-0.00014805902966551362
MITF,-1.60838654492278e-05
MSC,0.0013062311965382502
MXD4,-0.0008006336655527455
MYC,0.0005655493041058807
NCOA1,3.0712349567937266e-05
NFATC2,-0.0003745581410610788
NFE2,9.359372697766597e-05
NFE2L3,0.0008886006700550317
NFIA,0.00015086292561107643
NFKB1,0.005950270525569189
NFKB2,2.540511872795209e-05
NFYB,-0.0008344891994717296
NFYC,-0.00025192461334208973
NHLH1,4.6212580885884116e-05
NR2C2,-0.00010778060773047711
NR3C1,8.376561631489042e-05
ONECUT2,-2.982697093414766e-05
OTX2,-4.217553021478821e-05
PATZ1,-2.1642366146186203e-05
PAX2,-0.00023381844954517342
PBX1,5.866035510817703e-05
POU2F1,0.000407922562252087
POU2F2,-0.0005494174081436617
POU6F1,-5.583834901773574e-06
PPARG,-0.0003021913579612577
PURA,0.0001930763419371466
RARA,0.00019000644430463908
REL,-5.674880321864803e-05
RELB,0.0006493446665003335
RFX5,-0.0001932629060164469
RORC,1.2204107420204844e-05
RXRA,3.987979850196072e-05
SETDB1,8.988813016017877e-05
SMAD3,0.00039299817101092795
SOX4,-1.8872304665813795e-05
SP3,-9.275321640287191e-05
SP4,-8.046355866021486e-05
SPI1,8.091746517348908e-05
SPIB,7.172933336834254e-05
SREBF1,0.00041144106386091343
SREBF2,5.766417082746763e-05
STAT1,-0.0011369774282026796
STAT5A,0.0047834216275619585
TAL1,-6.794891032853795e-05
TBX21,0.0007266768383512355
TCF3,0.00016066512277461295
TCF4,0.0002214330778112366
TCF7L1,3.069237189019122e-05
TCF7L2,-6.051825241323219e-05
TEAD3,7.386486289577611e-06
TEAD4,0.00023133192698416888
TFAP4,-0.00014308912717580455
TFDP1,-0.00011412592022180899
THAP11,0.00030555214127209364
TLX2,-0.0009397390154000293
TP53,4.109015125262494e-05
TP73,7.324079461108106e-05
VEZF1,-0.00010660540829721051
XBP1,0.00012143883383233627
YBX1,0.00063761177142113
YY2,2.4203075960107174e-05
ZBTB17,0.00034132065526490055
ZBTB20,-0.0002890086274131177
ZBTB25,-4.324143574429021e-05
ZNF225,-5.930244840009989e-05
ZNF35,-5.714722247175433e-05
ZNF354B,9.873541639060236e-05
ZNF354C,2.963374291476451e-05
ZNF367,3.243677877240593e-06
ZNF407,-4.174731768500498e-05
ZNF580,0.0003430453201317021
