TF,SHAP_diff
ATF1,1.848659713444915e-05
ATF2,-0.00012893434636616257
ATF3,-0.0001119111499643508
ATF5,0.00016984551871018812
BACH2,0.00011199674200923768
BATF,0.000690788049276811
BCL11A,-3.399390718694008e-05
BHLHE41,2.594076641344393e-05
CEBPA,0.00015153481152010794
CEBPB,5.032279612435136e-05
CEBPD,6.891098637389734e-05
CEBPG,0.00011844080219193615
CREB3,-1.6595725327335685e-06
CREB3L2,0.00021927607629373405
CREB3L3,-0.0011998248606440245
CREBZF,-0.00022790441882905853
DBP,7.524796083601572e-06
E2F1,0.00025903212885579384
E2F2,-0.0005884452355605931
E2F4,-0.0005293151794580404
E2F6,-8.339142979765703e-05
E2F7,-0.00025549149873105943
E2F8,0.00040796980524302796
EGR1,-0.0001346487299728932
ELF1,0.0010727024327058985
ELF3,-4.3453666310795166e-05
ELF4,0.00013653666713629327
ELK1,6.403133522870693e-05
ELK3,-0.00020742788235362099
ELK4,0.00037993735026691725
EOMES,-0.0007956804793504098
ESRRA,7.08755358548424e-05
ETS1,-0.0003579241651740378
ETS2,-0.00012253286582541162
ETV2,-5.387095260775762e-06
ETV3,8.33733258394218e-07
ETV4,-1.1880682480263507e-05
ETV5,-1.1237952837934233e-05
ETV6,-0.00012028403512932702
ETV7,-0.00020639528263807875
FLI1,-5.5564881354805515e-05
FOS,-0.003209389480521115
FOSB,0.0020845768190695477
FOSL2,-0.0005110867125186633
FOXM1,-0.0039508808479453515
FOXP3,-0.00043198436037028857
GABPA,-0.00022532113133407746
GATA1,7.775143802376307e-06
GATA2,-0.00018519692822858966
GATA3,-9.12906658364663e-06
GFI1B,5.223257463133449e-07
GMEB1,-0.00017576916387689398
GTF3A,0.010181974927626139
HES1,-0.00010340606299104167
HMGA1,0.01578266352312829
HNF1B,0.00028371732682650163
HOXA10,0.000207698584795034
HOXA9,0.00010148476324082787
HOXB2,0.0002490883530939983
HOXC5,-8.891514425206094e-05
HOXC9,6.312413785873288e-05
IKZF1,-3.088942299519363e-05
IKZF2,0.00012969739305821446
IRF1,-0.00034601033145108967
IRF3,-0.00043296009213526017
IRF5,7.38336943520077e-05
IRF7,-2.4134016620949818e-05
IRF8,4.569780924703614e-05
JUN,-0.004161786342898963
JUND,0.007412702951691305
KLF12,0.00013765915549734204
KLF13,-0.00018182288452214804
KLF2,0.0028480345962517382
KLF4,0.0002652641368140004
KLF6,0.005094641129035737
LEF1,0.0014518868388725525
LHX1,-0.0002027785697832931
MAFB,-0.00011793654989788484
MAFF,-4.086021309962837e-05
MAFG,-2.592070967011753e-06
MAFK,0.00010549125652585135
MBD2,-0.00018962377380411278
MBNL2,-0.0002582748971166409
MITF,-0.00011881646659671594
MSC,0.0014105504049131564
MXD4,0.0007606265731491045
MYC,0.0008312738585974579
NCOA1,0.00012687045093585678
NFATC2,0.0005608757969375426
NFE2,-1.0825555390115071e-05
NFE2L3,0.00043817621469634786
NFIA,9.676639011548565e-05
NFKB1,0.0008295453521071211
NFKB2,8.327601657098844e-05
NFYB,-0.0008706975546926563
NFYC,-0.00015902676669720674
NHLH1,3.974339934665793e-05
NR2C2,1.5555242909164994e-05
NR3C1,0.00029434350709734586
ONECUT2,-3.101123057588395e-05
OTX2,2.771968800677764e-05
PATZ1,8.490051465754735e-05
PAX2,-0.00017176071442729813
PBX1,-1.950129145265638e-05
POU2F1,-3.144640826626953e-05
POU2F2,-0.0009388104069481596
POU6F1,-3.71708067650157e-05
PPARG,-7.057492248420089e-06
PURA,-2.6419799688938508e-05
RARA,0.00021867685834509179
REL,6.689571265848624e-05
RELB,-5.017505185084755e-05
RFX5,4.369699409155382e-06
RORC,-0.0003473096715720696
RXRA,7.315012271836718e-05
SETDB1,0.00036707878381011356
SMAD3,0.00022064299309646114
SOX4,-9.697916831482983e-05
SP3,-0.0001024118192889374
SP4,0.0002906842977736545
SPI1,-0.00010852132871378347
SPIB,7.530150238558373e-05
SREBF1,0.0002596702439798398
SREBF2,0.0005379604290305354
STAT1,-0.0006076459415852861
STAT5A,-0.008637946091829978
TAL1,-4.379975912345302e-05
TBX21,-0.0013099235554035664
TCF3,0.00014729258707117906
TCF4,-1.143797629949522e-06
TCF7L1,7.916936055413703e-05
TCF7L2,8.481381886611585e-05
TEAD3,1.6075166136977627e-05
TEAD4,5.6743736768827095e-05
TFAP4,-0.0006520647934999506
TFDP1,0.00013471471400380047
THAP11,0.00014319795064729506
TLX2,-0.0008056045227554675
TP53,-0.0001374279486792308
TP73,1.6419305590762374e-05
VEZF1,7.241738408023368e-05
XBP1,0.0006245322295612152
YBX1,-0.003149921581817235
YY2,7.602585210512198e-07
ZBTB17,0.00023408015824709957
ZBTB20,-0.0001760712519056769
ZBTB25,0.0001620245347574314
ZNF225,-0.00016384008731026422
ZNF35,6.633677221664768e-05
ZNF354B,0.00026354640396119086
ZNF354C,9.952374265126098e-05
ZNF367,-7.074666319164853e-05
ZNF407,0.0001728170743766586
ZNF580,0.0003904555648741419
