TF,SHAP_diff
ATF1,7.000484595554848e-05
ATF2,6.410762563854893e-06
ATF3,-0.00041259670950627593
ATF5,0.0007955194494616482
BACH2,0.0001315063535508211
BATF,-0.0012875984111798467
BCL11A,6.483643443472542e-05
BHLHE41,1.3661965361106262e-06
CEBPA,-2.2680292768494706e-05
CEBPB,-2.0073545811929818e-05
CEBPD,-3.377974123208014e-05
CEBPG,1.901076743411518e-05
CREB3,-9.581471249083584e-05
CREB3L2,6.819033472207258e-05
CREB3L3,0.01377805699104935
CREBZF,0.0002603639066483315
DBP,-6.372152576176962e-06
E2F1,0.0001798701229055435
E2F2,-0.0009077464103782636
E2F4,-0.0002585322480766533
E2F6,2.0511545735686094e-05
E2F7,-0.0001896662292651341
E2F8,0.00013545917329813807
EGR1,-0.00011049870869116258
ELF1,0.00044000502828391236
ELF3,-3.534920160062688e-05
ELF4,-9.420510897300141e-06
ELK1,0.0001587797698511197
ELK3,0.0002648494726893766
ELK4,-0.0004681723220633339
EOMES,0.00021046957848558278
ESRRA,-2.995111492943958e-05
ETS1,0.000528091715815022
ETS2,-1.3907826951702716e-05
ETV2,-2.2931467632521923e-05
ETV3,-7.790511567553913e-05
ETV4,5.635156139237238e-05
ETV5,0.0001877330055310366
ETV6,2.2001775600879862e-05
ETV7,-0.00015397989129441772
FLI1,9.978856729380355e-05
FOS,-0.011254471821804302
FOSB,-0.023167990809673487
FOSL2,1.68533645852002e-05
FOXM1,-0.003724153067017273
FOXP3,-0.0003010585662084818
GABPA,-1.9661971112357826e-05
GATA1,-2.0520429487382216e-05
GATA2,7.119400599508478e-05
GATA3,-0.0002986174668446908
GFI1B,-6.041551786672847e-05
GMEB1,-0.00032068375966028795
GTF3A,0.00050217345013685
HES1,-4.294397016895525e-05
HMGA1,0.000533308500629298
HNF1B,0.0007234557232113075
HOXA10,6.6179651839038015e-06
HOXA9,-9.68669906942526e-05
HOXB2,0.00048191068506435366
HOXC5,-3.201566658044301e-05
HOXC9,-0.00010366080877552203
IKZF1,0.00012517849047020713
IKZF2,1.573120922587079e-05
IRF1,5.601668953818281e-07
IRF3,-0.00023282678481188299
IRF5,-0.0004958575246195427
IRF7,5.319824157330868e-05
IRF8,0.00032366691287738844
JUN,-0.01799216901637956
JUND,0.0069449606875028455
KLF12,-5.2249505190755305e-06
KLF13,0.0002384490311532852
KLF2,0.028129777856641024
KLF4,-0.00013542552976398756
KLF6,0.007795380589240619
LEF1,0.00044809951937870387
LHX1,-8.927597633714826e-05
MAFB,8.909311730006067e-05
MAFF,-3.438757091595757e-05
MAFG,-0.0003930055639828876
MAFK,1.1545239232898788e-05
MBD2,0.00012825071317179227
MBNL2,-5.0286776954293694e-05
MITF,-1.2734720458422142e-05
MSC,-0.0003220402531634958
MXD4,0.0010618877466072214
MYC,0.00011702607005645001
NCOA1,0.0001246821520019857
NFATC2,0.0002339109000803321
NFE2,0.00010299253381320121
NFE2L3,-0.00014829749002944013
NFIA,2.4017227024893876e-05
NFKB1,-0.001387369673581862
NFKB2,6.554580382632575e-06
NFYB,-0.0002753109603625477
NFYC,9.602004490029871e-05
NHLH1,3.678792329031284e-05
NR2C2,-0.0001946282794187905
NR3C1,0.00013267921774662577
ONECUT2,0.00011644408742465942
OTX2,0.0001466415182219857
PATZ1,-6.379225859077527e-05
PAX2,0.00010739090350593181
PBX1,-7.89125735804606e-05
POU2F1,1.3207191081223944e-05
POU2F2,0.000330575576882004
POU6F1,1.8852694843630423e-05
PPARG,0.00018930002871903815
PURA,-0.0004432633672318849
RARA,-0.00023016767938977285
REL,-4.1271915826985976e-05
RELB,-0.00026695402994647826
RFX5,-2.552483214956972e-06
RORC,0.0011114390920387682
RXRA,4.3292560121992636e-05
SETDB1,-1.4147397332586934e-05
SMAD3,-0.00018216090024860028
SOX4,-1.763670527822467e-06
SP3,-9.373669799740823e-06
SP4,-0.00016176443439291476
SPI1,-0.0002197692984821441
SPIB,0.00017995265015011548
SREBF1,-0.00029620188531656025
SREBF2,-0.00029395640108723764
STAT1,-4.3848561790661494e-05
STAT5A,-0.0008589433276152261
TAL1,-7.837414481679138e-06
TBX21,0.0007152229570648748
TCF3,-9.51842573422401e-05
TCF4,1.1497821687012748e-05
TCF7L1,-5.28444603861772e-07
TCF7L2,-5.434988886342224e-05
TEAD3,-9.080491506518906e-05
TEAD4,6.220178692297575e-05
TFAP4,-7.199904229963207e-06
TFDP1,0.0002041960458779482
THAP11,-8.067542672061038e-05
TLX2,0.00031964475593201756
TP53,-9.241201432523305e-05
TP73,1.8295785203748708e-05
VEZF1,-7.515879549998972e-05
XBP1,0.0005713396855108412
YBX1,-0.0006377886934426142
YY2,-4.461378325150587e-05
ZBTB17,0.00022738410096070636
ZBTB20,0.0001348613792351887
ZBTB25,8.490310521831751e-05
ZNF225,5.942970680520681e-05
ZNF35,4.071046903244163e-05
ZNF354B,-4.563444068230322e-05
ZNF354C,-0.0001988226901477382
ZNF367,-0.00012447645101569077
ZNF407,-0.0002404964792786621
ZNF580,0.000742339675776645
