TF,SHAP_diff
ATF1,1.855151954178136e-05
ATF2,4.632861828886864e-05
ATF3,-0.00028320650110731703
ATF5,0.0008053618976409993
BACH2,-6.30455213819126e-06
BATF,-0.0017467864474567955
BCL11A,-1.5786175625532442e-05
BHLHE41,7.932706432588032e-05
CEBPA,0.00018618748892944314
CEBPB,1.0865064740337276e-05
CEBPD,0.0001067488031505105
CEBPG,9.043509355936936e-05
CREB3,-1.845127577328316e-05
CREB3L2,0.0002649709073490415
CREB3L3,0.011299689305509515
CREBZF,0.0002523469580458418
DBP,4.179830475167779e-06
E2F1,0.000528997689491872
E2F2,-0.0009448998649509571
E2F4,-0.00045528052952866665
E2F6,4.455720657949788e-05
E2F7,-0.0001396999311322308
E2F8,0.00021968446970271335
EGR1,6.476110444738184e-06
ELF1,0.0007591690279802342
ELF3,-0.00012109663576406963
ELF4,7.644201025001129e-05
ELK1,-7.957898715195224e-05
ELK3,-1.868899172421189e-05
ELK4,-8.370180258556022e-05
EOMES,-0.0016511979764966744
ESRRA,4.1372873135597145e-05
ETS1,-1.1163122176410947e-05
ETS2,8.646342181297852e-05
ETV2,-1.3722631770011345e-05
ETV3,-2.3200468112234473e-05
ETV4,9.306387903316212e-05
ETV5,5.913392927036262e-05
ETV6,-2.4029847528013248e-05
ETV7,-0.00011720751135700342
FLI1,0.0005349370867069812
FOS,0.006733612356602251
FOSB,0.0004107409768391325
FOSL2,-0.00018897002683635573
FOXM1,-0.01415943242953969
FOXP3,-0.0005102939686402237
GABPA,9.480893209757365e-05
GATA1,-2.0587874301862866e-05
GATA2,-0.0001684982790285309
GATA3,-8.66231640811003e-05
GFI1B,0.00011668585924812575
GMEB1,-0.0005128089729955088
GTF3A,-0.016744166734075274
HES1,-0.00012061535744532049
HMGA1,0.018718668530234857
HNF1B,0.0017718213319666016
HOXA10,0.0003968890358161854
HOXA9,0.0001968160540956976
HOXB2,0.0005804777949662252
HOXC5,-2.347488903444952e-05
HOXC9,8.210587950138807e-05
IKZF1,2.1843169925304114e-05
IKZF2,-3.887008639669447e-05
IRF1,-0.00019920508651191996
IRF3,-0.0005135517854772326
IRF5,0.0001711505666366024
IRF7,0.00012207861939667405
IRF8,-6.850589412791378e-05
JUN,0.016979429377118674
JUND,0.025851441345045252
KLF12,1.790680091356556e-05
KLF13,-9.176181381255237e-06
KLF2,0.013291568268253815
KLF4,-0.00014750467051409766
KLF6,0.006376221206403663
LEF1,0.000604902819933208
LHX1,1.4102504118960687e-05
MAFB,0.00011338924935692864
MAFF,0.0003783159355181832
MAFG,-5.6733266965434975e-05
MAFK,9.173250806024078e-06
MBD2,4.553363396335114e-05
MBNL2,-0.00026509710744724126
MITF,-5.353310633500843e-05
MSC,0.0008603547758163669
MXD4,0.001086750845557675
MYC,0.0009276215895102575
NCOA1,3.434464099876217e-06
NFATC2,-0.0001799068921598171
NFE2,0.0003526362035554091
NFE2L3,0.0003887937085752481
NFIA,0.00023062161332917868
NFKB1,0.001892157532500643
NFKB2,1.4415368065119814e-06
NFYB,-0.0009240755836202067
NFYC,0.00023187234246247146
NHLH1,-2.735999125150001e-06
NR2C2,-0.0002641228832022741
NR3C1,-8.658745635097058e-05
ONECUT2,-3.2553498760276316e-06
OTX2,0.00011808931816015587
PATZ1,-8.070791125130415e-06
PAX2,-8.697793497566622e-05
PBX1,5.555309578199512e-05
POU2F1,0.00010451455505456627
POU2F2,-0.00034743887083892646
POU6F1,-1.7142419428524225e-06
PPARG,-9.4943739872071e-05
PURA,-6.033640353315809e-05
RARA,0.00015244935279647395
REL,-7.805112825968815e-05
RELB,2.378644287965987e-05
RFX5,4.371973870169454e-05
RORC,-0.0001950405088280307
RXRA,1.555502975902399e-05
SETDB1,0.00013777334692517825
SMAD3,0.00012687774766873585
SOX4,-6.174947109241813e-05
SP3,-5.9706382014355717e-05
SP4,-0.00032521922510874205
SPI1,1.6924621370220264e-05
SPIB,-0.00014063395405469346
SREBF1,-3.711850630972176e-05
SREBF2,-0.00023429241825624261
STAT1,-0.00022046040842343403
STAT5A,0.009180101758136832
TAL1,-2.8797337057339632e-05
TBX21,-0.0014171143648577561
TCF3,-9.391135722771604e-05
TCF4,0.00019967551274061008
TCF7L1,6.763181817441544e-05
TCF7L2,4.431985662453301e-05
TEAD3,6.563259656053926e-05
TEAD4,0.00036185080020495247
TFAP4,-0.00020541905217730033
TFDP1,-0.0001026317295628379
THAP11,8.764363389055651e-05
TLX2,-0.00037602548948506
TP53,-0.00015982434273519069
TP73,2.6470198249441368e-05
VEZF1,-0.0001913744591401585
XBP1,0.0004501793457297217
YBX1,-0.004352794766739769
YY2,8.774439998265905e-06
ZBTB17,0.0003805901989196019
ZBTB20,-0.00010711025603349998
ZBTB25,1.9333828421382094e-05
ZNF225,-4.345753154132571e-05
ZNF35,1.3663968050527725e-05
ZNF354B,0.00010499243960512952
ZNF354C,0.00010116122279989068
ZNF367,-0.00014683224155240566
ZNF407,-5.760828740538638e-05
ZNF580,0.0015294385904576384
