TF,SHAP_diff
ATF1,-2.08167161056095e-05
ATF2,1.3116284346056173e-05
ATF3,-0.0004239127577998518
ATF5,0.0001709029640991989
BACH2,6.14130446038423e-05
BATF,-0.0001450866722352109
BCL11A,2.5009960669962106e-05
BHLHE41,4.3547744472071164e-05
CEBPA,0.00010092372984277233
CEBPB,-0.00011272863177856849
CEBPD,0.00014978933187408702
CEBPG,3.4444541571247386e-05
CREB3,-0.00021665231209995912
CREB3L2,0.00018260562125393845
CREB3L3,-0.006079255020564289
CREBZF,-0.00011906818450166248
DBP,-7.557685944696693e-05
E2F1,0.00013633756198360372
E2F2,5.811315550785104e-05
E2F4,5.9039124726157796e-05
E2F6,-4.507732431790683e-05
E2F7,-0.0003912149084544339
E2F8,-0.00018207317644283334
EGR1,-0.00019097885841627658
ELF1,0.0005417495200172734
ELF3,-9.297264120880435e-05
ELF4,0.00013299709492837998
ELK1,1.9992518137396406e-05
ELK3,-0.0009883538313072609
ELK4,0.0008340649737176499
EOMES,-0.0021343528133199504
ESRRA,-3.5085070577968797e-05
ETS1,-0.0015972174055702076
ETS2,3.5185351362395616e-05
ETV2,3.7744601198225775e-07
ETV3,-8.192360993829136e-05
ETV4,4.649540245340805e-05
ETV5,0.00015316638957823666
ETV6,-0.00019088266338105323
ETV7,-0.00040306831856122517
FLI1,-3.835614898565215e-05
FOS,-0.02012178718388033
FOSB,-0.04557312049197666
FOSL2,-0.00032591099859639416
FOXM1,7.068932844216632e-06
FOXP3,-0.0016070197180090753
GABPA,-0.0003240640251065517
GATA1,2.3434510018262062e-05
GATA2,-7.624463928568561e-05
GATA3,0.00031853816839461893
GFI1B,0.00018104024463856178
GMEB1,-0.00042438119835803306
GTF3A,-0.00660870558299966
HES1,-0.00024315747016057738
HMGA1,0.02609556548418652
HNF1B,0.0007339216879619932
HOXA10,0.00031794896511292277
HOXA9,0.00014607916889381828
HOXB2,0.00016610838827004257
HOXC5,4.1507191692429705e-05
HOXC9,1.6395845645613296e-05
IKZF1,-9.79569222722866e-05
IKZF2,2.7742681171458614e-05
IRF1,-0.0007339715654844847
IRF3,-0.0007178304997269879
IRF5,-0.0001013362287195309
IRF7,6.703127699055701e-05
IRF8,-4.573435263228219e-05
JUN,-0.02212190436022432
JUND,0.05320146535783581
KLF12,0.00019243566828234097
KLF13,-0.0008252219940605534
KLF2,0.005112120030253997
KLF4,0.0001596673174815312
KLF6,0.009000347868928992
LEF1,0.000934832107111068
LHX1,-0.0002378564099659435
MAFB,-7.282885901836768e-05
MAFF,0.0001023278676281699
MAFG,0.0016012736282468216
MAFK,2.1527103147928525e-05
MBD2,3.6450909090721747e-05
MBNL2,-0.00019293221244813096
MITF,5.0712064612700185e-05
MSC,0.0011254660576299103
MXD4,-0.012926665365125167
MYC,0.001592390185476089
NCOA1,0.00014683894545129423
NFATC2,-0.00020052932193866894
NFE2,0.0002862545521369036
NFE2L3,0.0003349201305715573
NFIA,0.00012446855569617465
NFKB1,0.0077053265581275565
NFKB2,-7.158032866079675e-05
NFYB,-0.0010700318090675607
NFYC,-0.0003833973005654413
NHLH1,5.783051906336581e-05
NR2C2,8.640844605095022e-05
NR3C1,0.00012065135476130824
ONECUT2,-2.030341506810641e-05
OTX2,0.0001341131394327969
PATZ1,8.288100463650157e-05
PAX2,9.599220580451935e-05
PBX1,0.00012897740467052672
POU2F1,0.00012493198223316855
POU2F2,-0.0009044986405386636
POU6F1,3.7114155119449726e-05
PPARG,-0.0012347416896179607
PURA,0.0010512019762936847
RARA,0.00035912381240290855
REL,0.00031156154134905447
RELB,0.0007989618671118989
RFX5,6.82880136703498e-05
RORC,-0.00030115212938866613
RXRA,0.0002421856716159564
SETDB1,0.00024399371908723265
SMAD3,0.00027998901843545
SOX4,6.512338438789207e-06
SP3,-6.654238499197221e-06
SP4,0.0001766679116321331
SPI1,-3.4508747137425e-06
SPIB,3.585894327828535e-05
SREBF1,0.0005189810559962441
SREBF2,0.0004198859507244951
STAT1,-0.0006546988752526971
STAT5A,-0.001098276688631898
TAL1,-3.6386701970699694e-05
TBX21,-0.003137128868572904
TCF3,0.00016489294482758355
TCF4,-2.324162690225894e-06
TCF7L1,5.6106189640459255e-05
TCF7L2,5.3520432875043836e-05
TEAD3,-3.318867830220314e-05
TEAD4,0.0002906123936438356
TFAP4,-0.0010604143629823538
TFDP1,-2.1031752467710763e-05
THAP11,-0.00021051889344926247
TLX2,-0.0012906240118165384
TP53,-0.00026613923204772195
TP73,3.286043510727602e-06
VEZF1,0.00012195566447091562
XBP1,0.0004307997536619546
YBX1,-0.004709371530263427
YY2,-3.948227263365816e-05
ZBTB17,8.457246995746421e-05
ZBTB20,-8.286026426131018e-05
ZBTB25,1.6657145159829516e-05
ZNF225,-6.167095515622566e-05
ZNF35,7.909574631640324e-05
ZNF354B,0.00022513486051354425
ZNF354C,5.916415243445868e-05
ZNF367,0.0002056534357535547
ZNF407,0.0004095002319608474
ZNF580,0.0001412837163855663
