TF,SHAP_diff
ATF1,-3.0807225230856506e-05
ATF2,3.3098630258153014e-05
ATF3,-0.0005921364979229118
ATF5,-0.0004383109181252347
BACH2,-0.0001898197959253645
BATF,0.0007265693460480548
BCL11A,6.258542074238749e-06
BHLHE41,-6.384457718012627e-07
CEBPA,0.00010338918241116072
CEBPB,-0.00017368252261971758
CEBPD,0.00013056263931584606
CEBPG,3.7347058049971636e-05
CREB3,-0.0002554927969074017
CREB3L2,2.154200423755197e-05
CREB3L3,-0.008078883403673121
CREBZF,-5.886619307903965e-06
DBP,-1.36174140159162e-05
E2F1,-0.0005975326136361789
E2F2,-0.00015665842001082744
E2F4,0.00028249440462745404
E2F6,0.00012332637114181248
E2F7,-0.00036222581408433107
E2F8,-0.0003161279468408142
EGR1,5.62509636802532e-05
ELF1,8.60612012614833e-05
ELF3,-1.793730090019233e-05
ELF4,8.697287271480073e-05
ELK1,-0.00011317492361146967
ELK3,-0.0004975852807194033
ELK4,0.001094857590382177
EOMES,-0.0010957312048056824
ESRRA,-0.000330175204189817
ETS1,-0.0017128612650007683
ETS2,0.00012020060396022308
ETV2,-2.9997323019651115e-06
ETV3,-0.0001656562458301424
ETV4,8.357551548919781e-05
ETV5,4.956677543070503e-05
ETV6,-3.8554755022801974e-05
ETV7,-0.00036790247649522514
FLI1,3.589096652826953e-05
FOS,-0.015545652942385982
FOSB,-0.029237339270254493
FOSL2,-0.00042340306765921204
FOXM1,0.004201925795018526
FOXP3,-0.000727690016923016
GABPA,1.1177383786852113e-05
GATA1,0.00011414162711116156
GATA2,8.393351370259396e-05
GATA3,7.04329138060662e-05
GFI1B,0.00043906559129711846
GMEB1,-0.00030718921012007165
GTF3A,-0.0011123339699163652
HES1,-0.0003240076226808381
HMGA1,0.009725747911894723
HNF1B,0.00037050333019194247
HOXA10,0.0006039306047719195
HOXA9,0.00018800595430715477
HOXB2,-4.320454227652182e-06
HOXC5,0.00013171519217380445
HOXC9,-3.4750875332868244e-06
IKZF1,0.0004659761820038769
IKZF2,8.516826208600364e-05
IRF1,7.649828739374357e-05
IRF3,-0.0004717964511603283
IRF5,4.952460678095563e-06
IRF7,-8.970419687862185e-05
IRF8,2.342014328371614e-05
JUN,-0.026363241836077606
JUND,-0.038470970875181365
KLF12,0.0001737952202601262
KLF13,-0.0009724498568317297
KLF2,0.0141623202637353
KLF4,-8.794757780212185e-05
KLF6,0.004308857501480646
LEF1,0.0013529607703510523
LHX1,-3.6626060575842395e-05
MAFB,-7.068272873764324e-05
MAFF,-8.923530310242565e-05
MAFG,0.001307907636960759
MAFK,2.5366111138841356e-05
MBD2,0.00036631071319909045
MBNL2,-0.00030364994032276753
MITF,-0.0001470142692697048
MSC,0.0010716211140025492
MXD4,-0.02482362493267483
MYC,0.0008826757851360465
NCOA1,6.6813063840731245e-06
NFATC2,0.0007604855836897317
NFE2,5.864412538411149e-05
NFE2L3,0.000608527293297443
NFIA,7.491167379231787e-07
NFKB1,0.004991013065174416
NFKB2,-9.910875507649374e-05
NFYB,-0.0012142225404150196
NFYC,-0.000572921764113106
NHLH1,-8.426886525775396e-05
NR2C2,0.0003157750731919498
NR3C1,-0.0002875429242372012
ONECUT2,9.545726850612146e-05
OTX2,2.8333025428097844e-05
PATZ1,9.203960751635137e-05
PAX2,9.532809485441267e-05
PBX1,0.00017340951177670155
POU2F1,0.0002703432072795914
POU2F2,0.00014211153066174653
POU6F1,2.619966193410488e-07
PPARG,-0.0007864691238372416
PURA,0.0016024642581958578
RARA,4.11030978689839e-05
REL,0.00020182363578922222
RELB,0.000113264058628659
RFX5,-2.9617398446536942e-05
RORC,0.00024339788971615097
RXRA,2.549551020156678e-06
SETDB1,0.0002271964087841215
SMAD3,-1.2310134385985673e-06
SOX4,1.802452576756803e-05
SP3,9.351801221439476e-05
SP4,8.854119906320115e-05
SPI1,0.00042032267835214273
SPIB,2.05962042122181e-06
SREBF1,0.0005559579794040309
SREBF2,0.0005101186340817496
STAT1,-0.0006338950624835819
STAT5A,-0.0010477456315792417
TAL1,-0.0001184317699481587
TBX21,0.0007961101297844894
TCF3,0.00013310754694421392
TCF4,-0.00019128555377842906
TCF7L1,-4.076108179527674e-05
TCF7L2,-7.391545760343849e-05
TEAD3,-9.115232558668058e-05
TEAD4,-5.579519946659029e-05
TFAP4,-0.00015575177186589374
TFDP1,-0.00023088454125172074
THAP11,-0.000761493858783137
TLX2,-0.00010930596178614942
TP53,2.181724994581192e-05
TP73,-9.459554177709783e-06
VEZF1,-5.8048661005774515e-06
XBP1,-9.109249521388512e-05
YBX1,-0.004854165245101361
YY2,2.7562252612884263e-05
ZBTB17,-4.2718402894893046e-05
ZBTB20,1.880408182190349e-05
ZBTB25,9.426978055374267e-05
ZNF225,-2.983685813878964e-05
ZNF35,7.739294776211992e-05
ZNF354B,0.000324791121166999
ZNF354C,5.0593234055723284e-05
ZNF367,0.00013368660562599753
ZNF407,0.0006747922879872033
ZNF580,-0.00014363947104689679
