TF,SHAP_diff
ATF1,-0.00016761766022095522
ATF2,4.8323722729223945e-05
ATF3,-0.00012888644221351113
ATF5,0.0007518218514839016
BACH2,0.0001850784739387322
BATF,0.0009080877180010595
BCL11A,4.707784521638677e-05
BHLHE41,5.276547790029727e-05
CEBPA,-0.00012398885657439923
CEBPB,-5.924044560333056e-05
CEBPD,0.0001534253671921196
CEBPG,6.834001007211756e-05
CREB3,0.00014123821331331663
CREB3L2,-1.0856862989885959e-05
CREB3L3,0.008205427832141513
CREBZF,8.020310749205312e-05
DBP,6.74099035788898e-05
E2F1,0.0003309881983997692
E2F2,-0.000634508510757973
E2F4,2.3092751896806852e-05
E2F6,5.9940990417452036e-05
E2F7,-0.00020644736278411878
E2F8,-8.556215690308061e-05
EGR1,1.6360516952044833e-05
ELF1,-2.9415542054108747e-05
ELF3,-2.9146259973696286e-05
ELF4,4.877279245144343e-05
ELK1,8.422207960544629e-05
ELK3,0.0002054908639803975
ELK4,-0.00015376656890421798
EOMES,-0.0008070225103821604
ESRRA,8.708434625551785e-05
ETS1,0.00021436453736384264
ETS2,-7.206831287396125e-05
ETV2,9.098363877255596e-06
ETV3,1.8577223033791128e-05
ETV4,8.918734028260125e-05
ETV5,-6.010361113097155e-07
ETV6,-3.72943567793423e-05
ETV7,-0.00014225089210213271
FLI1,0.0003778874236547564
FOS,-0.014753742006895762
FOSB,-0.007846555712684495
FOSL2,0.00025118894026437776
FOXM1,-0.0115457938366005
FOXP3,-0.00023033244040643753
GABPA,-0.00023646420126812118
GATA1,7.161543251844666e-05
GATA2,-0.00012679416755365008
GATA3,0.00013994714937383336
GFI1B,3.358028993911933e-05
GMEB1,-0.0003557125133530351
GTF3A,-0.0049157219644715405
HES1,0.00013005077625284525
HMGA1,0.011837108930602556
HNF1B,0.001281765141642899
HOXA10,-4.4988115713273283e-05
HOXA9,1.5203096660764476e-05
HOXB2,-3.777018129350095e-05
HOXC5,2.6825874322572402e-05
HOXC9,0.0002030604115762968
IKZF1,-3.9187875284884735e-05
IKZF2,-0.00010335892457130115
IRF1,-0.00025283833619617346
IRF3,-1.4431441194949006e-05
IRF5,0.0001407588048674187
IRF7,6.28245937383254e-05
IRF8,0.0001268387699741046
JUN,-0.015271038174124455
JUND,0.04946884591326921
KLF12,-2.5319180933985052e-05
KLF13,0.00030016438706370835
KLF2,-0.010959603963340734
KLF4,0.0005272542786166067
KLF6,0.010386642404604851
LEF1,-0.0002414325600115212
LHX1,-0.00015072479919061834
MAFB,-0.0005305968979411693
MAFF,2.1135540322197493e-05
MAFG,-0.00014455595251788395
MAFK,-7.680016771809889e-05
MBD2,9.766361498453819e-05
MBNL2,-1.807397332894427e-05
MITF,1.661087244737272e-05
MSC,0.0001424328066624807
MXD4,0.002110911176295641
MYC,0.0005639201384082857
NCOA1,-4.753787398600252e-05
NFATC2,-0.0014009949773216368
NFE2,0.00010347349545836
NFE2L3,-5.765443388641977e-05
NFIA,0.0001188905147263098
NFKB1,0.00030652910005028874
NFKB2,1.9203637662799983e-05
NFYB,-0.0010093112555092287
NFYC,-0.00010660806986371058
NHLH1,-7.124703104344179e-05
NR2C2,-0.0001874404212199556
NR3C1,3.80735718380046e-05
ONECUT2,-2.1043088063696463e-05
OTX2,1.1441350803600462e-05
PATZ1,3.666773829094901e-05
PAX2,-0.00012796912509198936
PBX1,-4.159157530579324e-05
POU2F1,0.00031776325524704864
POU2F2,0.000218754694277908
POU6F1,-7.921842479585188e-05
PPARG,-0.0004094987611029367
PURA,-0.0003446571150382289
RARA,0.0001058961814066234
REL,-4.3658675185885176e-05
RELB,-0.0002567426796153777
RFX5,-7.052320371751008e-05
RORC,0.00045714305684658866
RXRA,9.787866470804428e-05
SETDB1,0.00012795783175847383
SMAD3,4.2502872974121424e-05
SOX4,-9.872749448960945e-05
SP3,-2.8179340582999495e-05
SP4,-5.714539037810774e-05
SPI1,-0.0006840626295334722
SPIB,0.00029037289063226087
SREBF1,-3.378897832561422e-05
SREBF2,-3.281917833394557e-06
STAT1,0.00020500168096924604
STAT5A,0.007745626788006385
TAL1,5.0718619696230716e-05
TBX21,-0.000640245576541942
TCF3,-2.0241314278860584e-05
TCF4,-0.00018154988728428248
TCF7L1,8.729605147137794e-05
TCF7L2,0.00012322076655729827
TEAD3,-1.3578752334932369e-05
TEAD4,0.00023196824251349132
TFAP4,-0.0005985896953417341
TFDP1,8.40005354941948e-06
THAP11,4.465522086734267e-06
TLX2,0.00028939172356410984
TP53,-3.5674488171866034e-05
TP73,2.6032345129083967e-05
VEZF1,-0.00011791134035765854
XBP1,-0.0001305469636542629
YBX1,-0.0008877352069009544
YY2,-8.193522518056668e-05
ZBTB17,2.7083718431897664e-05
ZBTB20,-0.00017598433758783671
ZBTB25,-7.628849016825081e-05
ZNF225,-0.0002172164129401223
ZNF35,5.0856066160352366e-05
ZNF354B,1.8088065821919106e-05
ZNF354C,4.772187493356219e-05
ZNF367,-0.00012318100488924896
ZNF407,-0.00017852585524242307
ZNF580,-9.196343104760515e-05
