TF,SHAP_diff
ATF1,-8.069901862958227e-05
ATF2,-9.52578605672238e-06
ATF3,-0.0006394567140297143
ATF5,-0.0012915967925558646
BACH2,0.00012497644264399557
BATF,-0.0030081659920835947
BCL11A,-5.106402352534519e-05
BHLHE41,-9.131822900514964e-05
CEBPA,0.0001473273553459081
CEBPB,-0.00014979621481113638
CEBPD,-0.00011156997590191142
CEBPG,-8.863814161209584e-05
CREB3,-0.00037889955762385863
CREB3L2,3.206878797183885e-05
CREB3L3,-0.0026719664079338555
CREBZF,0.00013624423658054806
DBP,-4.510289843187557e-05
E2F1,0.00031797605970873663
E2F2,-0.0015363490706343645
E2F4,-0.0004251061219226053
E2F6,4.854266707225713e-05
E2F7,-0.00018900933792495215
E2F8,0.000272230028464707
EGR1,-1.2581078737335245e-05
ELF1,0.0007303492062809329
ELF3,0.00043167950895768993
ELF4,-2.519548847123621e-05
ELK1,0.00049881611581284
ELK3,-5.16264704119701e-05
ELK4,-0.0004380236976330639
EOMES,0.0002934881975578898
ESRRA,0.00014832334322669626
ETS1,0.0003848679697389997
ETS2,7.440113434119292e-06
ETV2,-5.318538289193602e-05
ETV3,-2.4869662546841956e-05
ETV4,0.0002705622335285621
ETV5,4.5630749581838066e-06
ETV6,4.210989167685851e-05
ETV7,-0.000498318670003716
FLI1,0.0001182624995153377
FOS,-0.00733003188386932
FOSB,-0.003026967503014906
FOSL2,0.00010137489762306563
FOXM1,-0.0252976769301353
FOXP3,-0.0005375213834751204
GABPA,6.484393337618262e-05
GATA1,0.00011549195727277676
GATA2,4.241783869963097e-05
GATA3,-0.0006722145571575833
GFI1B,0.0001536473700901582
GMEB1,-0.0009431277176722799
GTF3A,-0.016695945495420902
HES1,-0.00026641559636074544
HMGA1,0.0023721638043732477
HNF1B,0.00025315760544927156
HOXA10,0.0002064834993116715
HOXA9,0.0001816396554806018
HOXB2,0.00015471230916641476
HOXC5,-6.957532731950724e-05
HOXC9,0.00025553593866025145
IKZF1,-7.1997775789556936e-06
IKZF2,0.0001259521356288041
IRF1,0.0003055208666531994
IRF3,-0.0008881657776333228
IRF5,-0.0005579757923765411
IRF7,-0.00010226241811775276
IRF8,0.00036836503228365036
JUN,-0.012776818055122268
JUND,0.0001186947095841437
KLF12,1.6126449841860994e-05
KLF13,0.00018982671717075706
KLF2,0.01232051030039576
KLF4,7.94481720550638e-05
KLF6,0.001221144191782144
LEF1,0.0005251764276677053
LHX1,-0.00025180266317893025
MAFB,-0.0005831781199291989
MAFF,-0.00014899690676117955
MAFG,-0.0003274501353650448
MAFK,-4.5652256875724016e-05
MBD2,-0.0005898923372237924
MBNL2,-0.00011785912108865017
MITF,-0.00033118421918685074
MSC,6.948756772889888e-05
MXD4,0.0013034060943679327
MYC,0.0005890093936085534
NCOA1,2.1018816361675303e-05
NFATC2,-0.0007581488329712914
NFE2,0.00010808188078693376
NFE2L3,6.911794708134883e-05
NFIA,4.367326816762695e-05
NFKB1,-0.0007813995127974674
NFKB2,-7.086911844554495e-05
NFYB,-0.0022127125098897376
NFYC,8.823628047807307e-06
NHLH1,8.488523264360021e-06
NR2C2,-0.00023656941069191353
NR3C1,-2.2225675274275555e-05
ONECUT2,-0.00024633541850741067
OTX2,7.28194214811177e-05
PATZ1,4.2577041901528534e-05
PAX2,0.00010635009281294264
PBX1,5.936453868657213e-05
POU2F1,-4.935542493417028e-05
POU2F2,-0.0012811620804603538
POU6F1,0.0001781887678889928
PPARG,-0.0004781828128428744
PURA,-2.0451674016550446e-05
RARA,0.0001386914125501489
REL,0.00024453032336411355
RELB,-9.32675607197269e-05
RFX5,2.193720135979792e-05
RORC,0.00024774674765417866
RXRA,2.141102078825026e-05
SETDB1,0.00018159317175897526
SMAD3,7.373392369304204e-06
SOX4,-6.522602052930462e-06
SP3,6.085110339849051e-05
SP4,-0.00023982682484741195
SPI1,-0.0011341060808057147
SPIB,0.00027030769275005417
SREBF1,-0.0005570019512047141
SREBF2,-0.00026400612451953954
STAT1,0.00013940304376285043
STAT5A,-0.004099677646881231
TAL1,-7.283394023084241e-05
TBX21,0.0019923745988040756
TCF3,8.094660362467346e-05
TCF4,-0.00012986386491600733
TCF7L1,-2.2623977487526397e-05
TCF7L2,-1.6251423426267294e-06
TEAD3,-9.337803107647394e-05
TEAD4,-0.0001723734940475044
TFAP4,-0.0005493523714056703
TFDP1,0.0002605423213603447
THAP11,0.0001821153332665494
TLX2,-0.0002997977830870904
TP53,0.00012304535324827922
TP73,-2.3921181672815582e-05
VEZF1,-0.0002577258402932719
XBP1,-0.0001703174207900114
YBX1,-0.00046805973220558604
YY2,1.5478808333523682e-05
ZBTB17,0.00034159976749355563
ZBTB20,-0.0001687299765027625
ZBTB25,0.00013778424120613203
ZNF225,-1.107288201940654e-05
ZNF35,0.00014004356664006428
ZNF354B,0.00010055985029893463
ZNF354C,2.457297292585767e-05
ZNF367,-0.0003054969440118104
ZNF407,-0.0002011137244807893
ZNF580,0.0008792474609170607
