TF,SHAP_diff
ATF1,-2.1149166747529437e-05
ATF2,8.06077118664893e-05
ATF3,-0.0010278431124518877
ATF5,2.7670796536111115e-05
BACH2,0.00015948192967718788
BATF,0.0017078837579707963
BCL11A,0.0002848629385246486
BHLHE41,5.449593587408434e-05
CEBPA,7.62057487245812e-05
CEBPB,-5.2118817322942336e-05
CEBPD,-4.828202444967122e-05
CEBPG,-0.00010529049175792468
CREB3,-0.00035614371693425595
CREB3L2,0.0001980970886489141
CREB3L3,0.014249406458045975
CREBZF,-0.00043378122920008485
DBP,-1.6802422036579535e-05
E2F1,0.00034737445840511564
E2F2,-0.00012180162219308313
E2F4,1.2214242304884428e-05
E2F6,-5.455031916301902e-05
E2F7,-0.00016542994642098266
E2F8,2.9654747977488443e-05
EGR1,-0.00016680016023293612
ELF1,0.0001177462977484729
ELF3,-0.000220909988274663
ELF4,0.00019664936822968984
ELK1,-4.5943658244597694e-05
ELK3,-0.0004047990449178913
ELK4,0.0008119718364255801
EOMES,-0.0013299669420821386
ESRRA,0.00011755423630435807
ETS1,-0.0014570415004885584
ETS2,-5.28065438194001e-05
ETV2,1.5762131083372983e-05
ETV3,-5.9491014713186795e-06
ETV4,-8.155844837480584e-05
ETV5,9.056040776150012e-05
ETV6,-0.0003004645783812129
ETV7,-0.00016605508870613377
FLI1,0.0003778605794150696
FOS,-0.0221059180535999
FOSB,-0.04812993456484094
FOSL2,-3.176047752663076e-05
FOXM1,-0.0017552706956387798
FOXP3,-0.00029064113024699793
GABPA,-0.0002006520932955928
GATA1,9.422315093946086e-05
GATA2,1.518126647293407e-05
GATA3,0.0003567156071290691
GFI1B,0.00024001374128138878
GMEB1,-0.00023377180977688354
GTF3A,-0.0014843149540044128
HES1,-6.552950341638578e-05
HMGA1,0.025971243007794662
HNF1B,0.00038422968543554484
HOXA10,-6.659893301238834e-05
HOXA9,0.0005893627009673204
HOXB2,0.00010417573113227557
HOXC5,-7.248720489925197e-05
HOXC9,-3.742283062126764e-05
IKZF1,-0.00024990863788981537
IKZF2,-5.733315003648783e-05
IRF1,-0.000994894740694651
IRF3,-0.00042009255755172316
IRF5,-0.0010235717891890284
IRF7,-5.501030953181304e-06
IRF8,0.0007101728962783584
JUN,-0.030243081050526692
JUND,0.09329170394109695
KLF12,0.00022407579310882
KLF13,-0.0008074996329953672
KLF2,0.008991463182695315
KLF4,0.00023755726870319907
KLF6,0.013215353467551632
LEF1,0.002102432584411697
LHX1,-5.362161941856859e-06
MAFB,-0.0006163869991180628
MAFF,5.643136740550043e-06
MAFG,0.0006551384204814913
MAFK,3.158400976365015e-05
MBD2,-0.00025711555651334927
MBNL2,-0.00034710347516049187
MITF,-7.79337346811849e-05
MSC,0.0018279450421689715
MXD4,0.00780041867204063
MYC,0.0013309519456646017
NCOA1,0.00023676903582387927
NFATC2,0.0008825084874628642
NFE2,0.00042221822432810316
NFE2L3,0.000475502602200756
NFIA,0.0001033486963077349
NFKB1,0.009957368796589284
NFKB2,5.089612915196444e-05
NFYB,-0.0008811853544660045
NFYC,-0.000672860059192487
NHLH1,0.00011854443596273805
NR2C2,5.09788587715353e-05
NR3C1,0.0004116432743495817
ONECUT2,-6.449467864893353e-05
OTX2,0.00019681515368525677
PATZ1,-6.110428394483812e-05
PAX2,-0.0002040225868318072
PBX1,0.00014638724758398594
POU2F1,-2.8898891124269543e-05
POU2F2,-0.00039413314884335796
POU6F1,3.192299223762365e-05
PPARG,-0.000119411395678422
PURA,0.0007262505939459711
RARA,0.00015775687209387482
REL,1.2745832151952352e-05
RELB,0.0009502225343466001
RFX5,1.3796930404218512e-05
RORC,0.0005718404358842003
RXRA,0.00010330710548362461
SETDB1,0.0001922451287950482
SMAD3,0.0005404382757609356
SOX4,-8.641421740717266e-05
SP3,-4.571984271502985e-05
SP4,8.934307520783605e-05
SPI1,-0.00016763460233982163
SPIB,0.0005462388240696569
SREBF1,0.00053945489399842
SREBF2,0.0004627445250265854
STAT1,-0.0012349039432320737
STAT5A,0.0010180265032358419
TAL1,-0.00010647882079236292
TBX21,-0.001819304466848384
TCF3,0.0002804920278064376
TCF4,0.00028334160760912013
TCF7L1,7.252181441398745e-05
TCF7L2,-7.29189172065299e-05
TEAD3,-4.57318626630538e-05
TEAD4,0.00021273861420181194
TFAP4,-0.0005463952389770692
TFDP1,-3.126859902572536e-05
THAP11,0.00012960493860723633
TLX2,1.3759777073407599e-05
TP53,-0.00016894353919065112
TP73,8.240766613023678e-06
VEZF1,1.6170491816950537e-05
XBP1,0.00047034101118002353
YBX1,-0.0002847318800179332
YY2,3.2213667410807865e-05
ZBTB17,0.00019480053120020266
ZBTB20,-0.0001791749979205346
ZBTB25,7.720236657322212e-05
ZNF225,4.298423732246644e-05
ZNF35,7.749688362567211e-05
ZNF354B,0.00011633095465101071
ZNF354C,9.060599550282257e-05
ZNF367,-2.3630740694474846e-05
ZNF407,0.0004860995343405536
ZNF580,0.00022509768065863504
